BalabanIndex_div_PathComplexityIndex,RingCount_div_PMI_Ratio1,Max_EState_div_BalabanIndex,BalabanIndex_div_ZagrebIndex,Largest_ring_size_div_BalabanIndex,TotalPathCount_div_Largest_ring_size,SSSR_count_div_AtomInformationContent,Fused_ring_count_div_PMI_Ratio1,PMI2_div_Largest_ring_size,SSSR_count_div_SpherocityIndex,SSSR_count_div_partial_charge_max,BalabanIndex_div_partial_charge_max,RingCount_div_FractionCSP3,ZagrebIndex_div_Chi0,TPSA_div_BalabanIndex,MolarRefractivity_div_TotalPathCount,GraphDistanceDistributionEntropy_div_TotalPathCount,PMI2_div_Fused_ring_count,SSSR_count_div_BondInformationContent,Fused_ring_count_div_FragmentComplexityScore,AtomInformationContent_div_BalabanIndex,TotalPathCount_div_RadiusOfGyration,GraphDistanceDistributionEntropy_div_BertzCTIndex,Fused_ring_count_div_InertialShapeFactor,StereocenterCount_div_BalabanIndex,BalabanIndex_div_Asphericity,RadiusOfGyration_div_Largest_ring_size,ZagrebIndex_div_CovalentRadiusSum,MolarRefractivity_div_BertzCTIndex,PMI1_div_Largest_ring_size,BalabanIndex_div_HBA,RingCount_div_Fused_ring_count,Fused_ring_count_div_FractionCSP3,Largest_ring_size_div_PMI_Ratio1,Chi4_div_FractionCSP3,PMI1_div_WienerIndex,SSSR_count_div_DoubleBondCount,RingCount_div_SSSR_count,Chi4_div_RadiusOfGyration,Fused_ring_count_div_Bridged_ring_count,HBD_div_BalabanIndex,BalabanIndex_div_TopologicalRadius,TopologicalDiameter_div_BertzCTIndex,HeteroatomCount_div_Largest_ring_size,WienerIndex_div_RingCount,Chi2_div_Chi4,Chi4_div_Bridged_ring_count,Fused_ring_count_div_BondInformationContent,TotalPathCount_div_FractionCSP3,StereocenterCount_div_PMI_Ratio1,partial_charge_max_div_BertzCTIndex,PMI1_div_Bridged_ring_count,Fused_ring_count_div_DoubleBondCount,SSSR_count_div_Min_EState,Asphericity_div_Largest_ring_size,PathComplexityIndex_div_Largest_ring_size,WienerIndex_div_RotatableBonds,RingCount_div_RotatableBonds,Bridged_ring_count_div_Fused_ring_count,RotatableBonds_div_WienerIndex,StereocenterCount_div_Fused_ring_count,BondInformationContent_div_BalabanIndex,Avg_EState_div_PathComplexityIndex,RingCount_div_Asphericity,PMI_Ratio1_div_BertzCTIndex,Max_EState_div_Largest_ring_size,BalabanIndex_div_BondInformationContent,WienerIndex_div_PMI3,SSSR_count_div_ZagrebIndex,TPSA_div_Fused_ring_count,RotatableBonds_div_BertzCTIndex,Asphericity_div_Bridged_ring_count,RotatableBonds_div_Chi4,HBD_div_Fused_ring_count,Min_EState_div_BalabanIndex,Fused_ring_count_div_Min_EState,BertzCTIndex_div_Max_EState,LogP_div_Chi4,FragmentComplexityScore_div_TotalPathCount,FractionCSP3_div_Chi3
0.09401995322303076,0.08996578235776032,0.33900293452739844,-0.04085857054812838,-0.02218801058927297,-0.0012998191956856665,0.036465876636320886,-0.01622134314979463,0.04647688827248788,0.0007205575732666074,-0.0063133019713264085,0.007267578841471181,0.4371563920564176,1.444888640734323,-0.09317210627504204,-0.2817943842614592,0.5128196302610174,-0.01192034917567749,0.02987978533941514,-0.09370382509931141,0.014264643562458657,-0.4460111584667745,-0.05701896678548308,-0.0048200245649883304,-0.0674499699213098,0.006007107251932078,-0.24965791080042632,0.0407049865219037,-0.0035784054834572367,-0.016494378103928342,0.003700223567721235,0.007596599832416752,0.0017990572219517015,-7.334862861277196e-05,-0.34387164200296433,-0.038563572949005975,-0.03399601331386187,0.16811213654029147,0.2162095211691812,-0.05743553399764548,0.07524709296390433,-0.13052711747445037,-0.133847193665723,0.022544394686883927,-0.02678232807004158,-0.06552404445268444,-0.015273511533802091,0.03444923976965234,-0.01405931964950653,0.0067801149204562055,0.005019970358509272,-0.033363738640747216,0.003144607966223446,-0.004704047712242916,-0.08037165507141843,0.004876619841566993,0.003094988810082079,0.011661633902648159,0.021531114112268258,-0.07120595856952278,0.05181348368319945,-0.007378796981389733,-1.0009779597554163,-0.005347253541711852,-0.01461932341770255,0.1240667786648685,-0.03550694819238922,-0.011239430213443254,-0.8069897782099802,-0.06653744810324838,0.4344864360570584,0.02018076715054949,0.9236759289327999,0.059578386245082535,0.008399668525080064,0.003921309381048534,0.010281768885771776,0.04762465002812243,0.08775295118900385,0.007732501180342973
-0.100037883066576,-0.04173768043188366,0.002364655919946339,-0.10150166894049971,-0.006732112849998582,-0.008490115298330166,0.018727195589403348,0.01856030300376109,-0.06227361422984478,0.000720556901420824,-0.0027482452683047155,0.021890813007374027,-1.0528015731238698,-0.341618036832314,-0.11803805411319546,0.06657010471710671,0.5133314614750613,-0.006881341218721476,0.02130884826313685,0.02541120680659285,-0.009658993218986523,-0.3160345913478719,0.04387083670429064,-0.004287930027089501,-0.07488400635028072,0.010050581625781246,0.005363366148785926,-0.03800367103127364,0.020681040362127194,0.03935142172087466,0.0008247447393724861,-0.0008975483216086891,-0.006159305604960762,0.010467741425753142,0.455353465903963,-0.04070916201612525,-0.008929667030327337,0.16811213654029147,0.28762213629273836,0.028588730601923414,0.06890936993805419,0.042725521131464425,0.13699954377453333,-0.038953383459566004,0.0060395044263576655,-0.03199927993605531,-0.006971720209368049,0.015702925600775935,0.03678258027994562,0.008023557436127818,0.0016799182875197984,-0.025747701451793708,-0.0006089502801623322,-0.0007378523512060215,-0.16386483599715349,-0.011631451674974693,0.002520000891014013,-0.011972234180729067,-0.013103385800227605,-0.029338235797177287,0.05181348368319945,-0.0710987335605383,-0.04126611283966793,-0.004194135741315086,-0.030277116386061634,0.12759714301420377,-0.04503589788453406,0.03133046739819546,0.5772479278062228,-0.006648701022437456,-0.3939611040147711,-0.028641280636043754,-0.4191006486396285,0.03265739987836226,0.017299635119940687,-0.0008580471031930343,0.010189952266029383,0.00362075708840636,0.429582097030477,-0.008467745299335607
-0.03782850509483109,0.06499290614248072,0.6907546704427797,-0.9383214734939714,-0.026319431267284928,-0.016214547682885397,0.0337514946794335,-0.003945443701935729,-0.08710877014507586,0.000647523487549143,-0.002708561443023013,-0.020516350922472257,0.5478164000804177,-0.27521700739870597,-0.15451774834287543,0.13757527169135883,1.1580938735644881,-0.010887091688018123,0.023294910509157017,-0.014293803828708571,-0.008800967306675898,-0.4396743838913781,-0.11802594330986797,-0.0046807433122055065,-0.07488400635028072,0.005670618763163522,0.1449114735597047,-0.04375535020128376,0.01684446633024365,0.04486492582954613,-0.007707478467407388,-0.0008975483216086891,0.0017990572219517015,-0.004431163857957757,-0.8981628644032057,0.06468619934394242,0.0010968714830864757,0.16811213654029147,0.356528365477505,0.028588730601923414,0.054449249477461534,1.0425919578790477,0.1111392743337282,-0.043053235335996004,0.007340810560576137,-0.049449251253439935,-0.009899892589639386,0.018632824210120132,-0.03428854883491973,0.008023557436127818,0.04483118874842756,-0.029726206989545385,-0.0018601363622909248,-0.007733284577708621,-0.09711713822897146,-0.025527798444123215,0.004475398737921061,-0.020153188517282726,-0.013103385800227605,-0.4481353138721138,0.05181348368319945,0.02445244165743469,-0.03120656719473986,-0.004199788554599519,0.05335345110862506,-0.07114846422749396,-0.02797688908180031,0.04595527341607646,1.212764348301109,0.014680171289756974,-0.37274501997598264,-0.028774972369437244,-0.359215832824412,-0.021184572855078306,0.03951330048194893,0.0064264282064793125,0.02470017447870629,0.11927272397153009,1.6894666631319046,-0.018407936637009983
-0.04288077663789109,0.02749857821922585,0.6553056904082681,-0.8871215350489262,-0.024806857917194638,-0.01646107212069035,0.0337514946794335,0.003960798306330261,-0.08602983355183658,-0.007354468493342686,-0.0025258869045661617,-0.02016289967525165,0.5478164000804177,-0.27521700739870597,-0.1500303571984944,0.0888908534335177,1.3783491227319258,-0.010658337606356752,0.023294910509157017,-0.014293803828708571,-0.010751316693043347,-0.49116586908600646,-0.18382912459342857,-0.0047389964574430475,-0.07488400635028072,0.008611268066646515,0.1329193004574033,-0.04375535020128371,0.013060605053086996,0.04603290559709189,-0.006914547574822378,-0.0008975483216086891,0.0017990572219517015,0.003144319340737428,-0.8981628644032057,-0.0016896059769251155,0.0010968714830864757,0.16811213654029147,0.37950082334568186,0.028588730601923414,0.05296068823915129,0.9806466223074894,0.0223512566963148,-0.043053235335996004,0.0073287614297037436,-0.09780246481450108,-0.01028606735821804,0.018632824210120132,-0.03428854883491973,0.008023557436127818,0.05058456130929751,-0.030972357926251887,-0.0018601363622909248,-0.007460893730430101,-0.20542113747645485,-0.023753796728912775,0.004449063413383593,-0.020153188517282726,-0.013103385800227605,-0.42773935227755705,0.05181348368319945,0.018112944944142808,-0.09681229966166414,-0.00478970683652227,0.016993650192450062,-0.06160801291656258,-0.029700728457520042,0.04819730556869968,1.212764348301109,0.015340983974409922,-0.36207848320692776,-0.04836256042128073,-0.3253589574120991,-0.021184572855078306,0.04143155033810019,0.006142782487768213,0.028622570328225582,0.03653880791549889,1.7442442529624071,-0.018407936637009983
-0.03782850509483109,0.0825287073981103,0.8585708380061019,-0.9383214734939714,-0.026319431267284928,-0.016214547682885397,0.0337514946794335,-0.007643130691275593,-0.0882568206974804,-0.010163578516801382,0.0042403046751172185,-0.13887596456032764,0.5478164000804177,-0.27521700739870597,-0.18644645936641788,0.1384077127085395,1.1580938735644881,-0.011130499179674014,0.023294910509157017,-0.014293803828708571,-0.008800967306675898,-0.38803098399402836,-0.11802594330986797,-0.004612518767182257,-0.07488400635028072,0.0018328795123118513,0.16170540239024753,-0.04375535020128371,0.016871378804111724,0.04392179731853395,-0.0023745018726206097,-0.0008975483216086891,0.0017990572219517015,-0.007974157562487868,-0.8981628644032057,0.11484603630977004,0.0010968714830864757,0.16811213654029147,0.36493878899478055,0.028588730601923414,0.09300686284554317,1.0425919578790477,0.1111392743337282,-0.043053235335996004,0.007340810560576137,-0.0786628826395608,-0.010397375741738019,0.018632824210120132,-0.03428854883491973,0.008023557436127818,-0.020727023152390955,-0.02871995627348886,-0.0018601363622909248,-0.007428889621154043,-0.01873470405793829,-0.025527798444123215,0.004475398737921061,-0.020153188517282726,-0.013103385800227605,-0.4481353138721138,0.05181348368319945,0.02445244165743469,0.1096270718342544,-0.003358382597004261,0.09953422304595623,-0.1953915221063562,-0.02797688908180031,0.03926128211175932,1.212764348301109,-0.012512894091904786,-0.37274501997598264,-0.014598923084917262,-0.31460466276713717,0.059578386245082535,0.04113622231790053,0.00610945600610404,0.008323935289339845,0.0239861371164069,1.6894666631319046,-0.018407936637009983
-0.04288077663789109,0.024396482402847745,0.6595196692469555,-0.8871215350489262,-0.024806857917194638,-0.01646107212069035,0.0337514946794335,0.004614921786215418,-0.08608518173486401,0.0007169436089778771,-0.0009990965438834204,-0.04520196489933952,0.5478164000804177,-0.27521700739870597,-0.16654261415602528,0.09082852175037599,1.3783491227319258,-0.010670072422711488,0.023294910509157017,-0.014293803828708571,-0.010751316693043347,-0.48496074298643044,-0.18382912459342857,-0.004743136681842853,-0.07488400635028072,0.00871517462496247,0.13526102082716676,-0.04375535020128376,0.01312719388488848,0.046135477623035506,-0.0017798037031818517,-0.0008975483216086891,0.0017990572219517015,0.0037710774676150585,-0.8981628644032057,-0.006950019780552238,0.0010968714830864757,0.16811213654029147,0.38349268033658807,0.028588730601923414,0.07298377554234724,0.9806466223074894,0.0223512566963148,-0.043053235335996004,0.0073287614297037436,-0.09861139240823627,-0.010426522218322349,0.018632824210120132,-0.03428854883491973,0.008023557436127818,0.024143023401757915,-0.031081794947132917,-0.0018601363622909248,-0.0079092889626776,-0.21160221340916707,-0.023753796728912775,0.004449063413383593,-0.020153188517282726,-0.013103385800227605,-0.42773935227755705,0.05181348368319945,0.018112944944142808,-0.07625583682202751,-0.004813367339418613,0.014771795670673972,-0.06461187362960143,-0.029700728457520042,0.047397732876999256,1.212764348301109,0.001800558020955236,-0.36207848320692776,-0.04948045421955563,-0.31170701159561315,0.019196906695002115,0.03915255960229839,0.006609704886917053,0.02837456651248975,0.033693945289984394,1.7442442529624071,-0.018407936637009983
-0.17972146428544417,-0.15442388322765307,-0.4717762204938116,0.20361554789625066,0.01575621401037993,0.005068728780942318,-0.05575301340161506,0.022807472824376784,0.02278170901495291,0.0007205561736969335,0.0037768151120111484,0.030903806839341758,-0.3715128973497371,-0.8221926229118754,-0.15998524453098753,0.03996734892708574,-0.04181872357039691,0.0026788673798213,0.010695184897201102,0.06511621744189426,-0.0017512535169620122,-0.141135490161063,0.02983535566516536,-0.0016539316272710027,-0.07488400635028072,0.011129944114515473,-0.1933033800682476,-0.011082725491829412,0.005264769670451973,0.007889732076077377,0.001281464330338678,-0.005144622398621409,-0.0012482475186096516,0.006244124566304064,0.3340250322926269,-0.02907654548674571,0.0211499485099141,0.16811213654029147,-0.04851124424498463,0.028588730601923414,0.09300686284554317,-0.3024799796780459,0.04434796411252334,-0.059452642841715996,0.004474121507185906,0.17675164359502035,0.004464031914867155,0.011513300577862854,0.0004521667607809428,0.008023557436127818,-0.014422590231074516,-0.007511286174581027,-0.0018601363622909248,0.0076911965448499394,-0.1370579109197965,-0.016066455963000822,0.0016981193044071788,-0.0037912798441754134,-0.013103385800227605,0.006542574232064381,0.05181348368319945,-0.20274633041514847,0.7142686372547216,-0.001766894046618058,-0.02943619826046157,0.1247420149662974,-0.05489639795299905,0.0292049426809101,0.9393684855882086,-0.04438775500351335,-0.22809573495081176,-0.013526828988182488,-0.4393391291383671,0.059578386245082535,0.017575882291000978,-0.005116479838023194,0.001969848795225564,0.018129719335562636,-0.09012028648635992,-0.004386432637483546
0.020030554250595523,0.07648135580109805,0.07932990076435595,0.22245598875538886,-0.016616452730449587,0.02622874302586755,0.026778648320074358,-0.01622134314979463,0.7149251497076798,0.0007205539226413855,-0.006573198160209768,0.046237071824423284,0.39961103219113175,1.1882126370019415,0.18948541650022227,-0.1799963957752526,-0.34028243451345264,-0.01192034917567749,-0.0023536570786352995,-0.09370382509931141,0.003971509982845329,-0.3995943846944161,0.047038049404703915,-0.0048200245649883304,0.04258097678047949,0.003913377745747401,-0.902080707344785,0.04587067525150437,-0.014378980164098835,-0.7089691064585641,0.010003756469042103,0.007596599832416752,0.0017990572219517015,-0.0048640959263737266,-0.11196378146033431,0.0485762839975182,-0.025640564552683695,0.16811213654029147,0.182816151126486,-0.05743553399764548,-0.0873927261199884,-0.37081898792036266,-0.168535262780419,0.24803624789053372,-0.08749789853603122,-0.06602781280649947,-0.015273511533802091,0.03444923976965234,-0.006670778508073416,-0.004211096525502302,0.042599387710065634,-0.033363738640747216,0.003144607966223446,-0.0050523178372217795,-0.009264343398587057,0.0015021600571992837,0.00011336973953204528,0.01177248694243886,0.021531114112268258,0.042906887353785436,0.05181348368319945,0.13833301714535315,-0.7124379782899979,-0.003717245067309512,-0.01851195143168875,0.20767598218886094,0.07695882551305736,0.025627174267086193,-0.799704316599368,-0.06653744810324838,0.8457934501109011,0.02018076715054949,1.053332996531459,0.059578386245082535,-0.07349867914542954,0.003921309381048534,-0.010799248046039921,-0.003024320681599315,-0.38000152149098243,-0.0015517637357237385
0.019288966994574955,0.08507648633042089,0.07350294654621753,0.21974410017449264,-0.01629238588212813,0.025201557868346904,0.026958305816385274,-0.01622134314979463,0.676918321674502,0.000720554048770023,-0.006572919531498447,0.04638632239139262,0.3928923888468176,1.2019666660216122,0.19239818389660046,-0.18146278105289,-0.32002738708388184,-0.01192034917567749,0.004946264883569322,-0.09370382509931141,0.003443802608196416,-0.4490374462211972,0.049325781724327715,-0.0048200245649883304,0.03491373077740944,0.0014344076588780883,-0.951700122600508,0.044646887434267264,-0.012675366135084626,-0.9327705761074473,0.01002760161885577,0.007596599832416752,0.0017990572219517015,-0.006948003669926359,-0.1265134670642829,0.10500314030418519,-0.028982744057154966,0.16811213654029147,0.21942329287572038,-0.05743553399764548,-0.08858868468871803,-0.37248573094950516,-0.163659966836711,0.24803624789053372,-0.08423559635233074,-0.07418972931447809,-0.015273511533802091,0.03444923976965234,-0.0059676279753412475,-0.0012475190588897083,0.0416130273019118,-0.033363738640747216,0.003144607966223446,-0.005052399008611503,0.02492122946416093,0.0017605220574963406,0.0001647998984725192,0.011752533395276533,0.021531114112268258,0.04208709491208563,0.05181348368319945,0.12527720394786332,-0.7658003390254725,-0.0031315287732473136,-0.010930573500683903,0.2064878502486688,0.04579209294524799,0.03217782361924563,-0.7921386449268086,-0.06653744810324838,0.8018958819285295,0.02018076715054949,1.1255990560901228,0.059578386245082535,-0.07420384973931142,0.003921309381048534,-0.011570700613264474,-0.0035517088473461344,-0.3712747589409792,-0.001350282766188699
-0.03177003427572524,0.06151515225760398,0.3340764499556751,-0.9053910096119545,-0.01733195955370395,-0.01855652984203246,0.0337514946794335,-0.003212107077918819,-0.08811902121420047,-0.009359893693637275,-0.0028061522001657903,-0.016739665612029896,0.5478164000804177,-0.27521700739870597,-0.1746491270386916,0.07801541963669484,1.2717742062836668,-0.010937469999666622,0.012894068332012591,-0.014293803828708571,-0.010038335526071362,-0.44774272445353164,-0.07472409923508204,-0.004699553841424569,-0.07488400635028072,0.006329541209360523,0.2038424367446207,-0.04375535020128376,0.019877678434388354,0.04577086937267557,-0.007197486016005627,-0.0008975483216086891,0.0017990572219517015,-0.001235507931174386,-0.8981628644032057,0.043132509793732066,0.0010968714830864757,0.16811213654029147,0.36784443186844856,0.028588730601923414,0.07325585913316898,1.0027503350636562,0.14090325539052412,-0.059452642841715996,0.007340810560576137,-0.11470134027461641,-0.01035520252930456,0.0032891897938831017,-0.03428854883491973,0.008023557436127818,0.03504098917621264,-0.030158593074817847,-0.0018601363622909248,0.015850084284100747,-0.06317794400054223,-0.008674782149623946,0.0051864525004327155,0.012570628828931897,-0.013103385800227605,0.12295161077552523,0.05181348368319945,0.1032699236169921,-0.27040020808525456,-0.004297231140902989,0.03703567884151234,0.06469254876791529,0.014828309913739653,0.04203015357275436,1.212764348301109,-0.003997138174584761,-0.49665918389116703,-0.031200331826355513,-0.7964771192106611,0.019196906695002115,0.027005969751915094,-0.018131377891891603,0.036432047269273425,-0.04883859233317284,1.801456402340924,-0.018407936637009983
